"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-23 18:00",1.99
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-23 18:00",88
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-23 18:00",2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-23 18:00",7
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-23 18:00",49
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-23 18:00",17.4
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-23 18:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-23 18:00",1.94
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-23 18:00",0.05
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-23 18:00",2.3
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-23 18:00",44
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-23 19:00",21
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-23 19:00",8.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-23 19:00",7.4
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-23 19:00",0.8
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-23 19:00",2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-23 19:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-23 19:00",0.27
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-23 19:00",2.2
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-23 19:00",37
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-23 19:00",90
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-23 19:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-23 19:00",1.95
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-23 19:00",13
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-23 19:00",0.05
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-23 19:00",3
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-23 19:00",30.6
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-23 19:00",30
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-23 19:00",17.3
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-23 20:00",34
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-23 20:00",1.93
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-23 20:00",8
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-23 20:00",0
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-23 20:00",89
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-23 20:00",34
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-23 20:00",2.8
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-23 20:00",17.2
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-23 20:00",3.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-23 20:00",22
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-23 20:00",7.6
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-23 20:00",0.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-23 20:00",6.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-23 20:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-23 20:00",0.24
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-23 20:00",1.98
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-23 20:00",31.1
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-23 20:00",0.05
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-23 21:00",24
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-23 21:00",6.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-23 21:00",30.5
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-23 21:00",0.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-23 21:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-23 21:00",0.25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-23 21:00",5.4
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-23 21:00",1.97
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-23 21:00",32
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-23 21:00",1.93
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-23 21:00",5
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-23 21:00",0.04
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-23 21:00",92
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-23 21:00",3
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-23 21:00",2.8
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-23 21:00",31
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-23 21:00",16.6
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-23 21:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-23 22:00",19
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-23 22:00",6.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-23 22:00",29.3
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-23 22:00",0.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-23 22:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-23 22:00",0.27
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-23 22:00",5.3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-23 22:00",1.98
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-23 22:00",0.05
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-23 22:00",95
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-23 22:00",3.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-23 22:00",12
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-23 22:00",31
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-23 22:00",1.93
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-23 22:00",3.5
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-23 22:00",30
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-23 22:00",15.9
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-23 22:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-23 23:00",22
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-23 23:00",4.6
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-23 23:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-23 23:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-23 23:00",32.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-23 23:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-23 23:00",1.3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-23 23:00",1.95
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-23 23:00",93
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-23 23:00",1.92
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-23 23:00",10
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-23 23:00",2.8
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-23 23:00",3.4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-23 23:00",29
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-23 23:00",0.03
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-23 23:00",15.8
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-23 23:00",0
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-23 23:00",32
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 00:00",4.4
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 00:00",0.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 00:00",3.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 00:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 00:00",31.4
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 00:00",1.95
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 00:00",0.03
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 00:00",3
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 00:00",95
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 00:00",1.92
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 00:00",2.7
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 00:00",26
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 00:00",15.2
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 00:00",32
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 00:00",0
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 00:00",3.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 00:00",1.2
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 01:00",1.96
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 01:00",14
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 01:00",4.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 01:00",30.4
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 01:00",0.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 01:00",3.8
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 01:00",0.03
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 01:00",0.25
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 01:00",95
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 01:00",2.5
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 01:00",39
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 01:00",14.7
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 01:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 01:00",1.93
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 01:00",37
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 01:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 01:00",0
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 01:00",3.8
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 02:00",0.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 02:00",3.7
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 02:00",1.92
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 02:00",4.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 02:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 02:00",32.1
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 02:00",0.01
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 02:00",10
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 02:00",37
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 02:00",97
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 02:00",2.7
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 02:00",0.5
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 02:00",13.8
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 02:00",1.91
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 02:00",3.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 02:00",0.2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 02:00",36
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 02:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 03:00",3.2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 03:00",0.4
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 03:00",1.91
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 03:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 03:00",36.8
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 03:00",3.7
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 03:00",0.01
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 03:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 03:00",0.17
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 03:00",4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 03:00",39
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 03:00",98
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 03:00",3.2
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 03:00",36
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 03:00",0.5
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 03:00",1.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 03:00",4
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 03:00",12.9
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 04:00",38.1
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 04:00",1.91
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 04:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 04:00",0.16
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 04:00",97
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 04:00",1.9
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 04:00",3.9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 04:00",3.4
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 04:00",12
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 04:00",2.8
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 04:00",3.3
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 04:00",33
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 04:00",1
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 04:00",0.4
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 04:00",0.01
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 04:00",9
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 04:00",32
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 04:00",1
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 05:00",11.4
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 05:00",96
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 05:00",9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 05:00",3.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 05:00",38.2
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 05:00",40
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 05:00",1.91
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 05:00",3.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 05:00",3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 05:00",0.16
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 05:00",0.5
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 05:00",0
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 05:00",35
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 05:00",0.01
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 05:00",3.3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 05:00",1.92
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 05:00",2.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 05:00",1
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 06:00",3.5
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 06:00",4.7
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 06:00",94
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 06:00",0.19
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 06:00",0.5
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 06:00",0.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 06:00",1.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 06:00",2.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 06:00",5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 06:00",16
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 06:00",11.2
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 06:00",4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 06:00",37
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 06:00",1.93
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 06:00",1.91
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 06:00",33
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 06:00",0.02
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 06:00",38.4
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 07:00",31
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 07:00",40.5
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 07:00",0.7
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 07:00",1.97
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 07:00",10.9
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 07:00",3.8
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 07:00",0
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 07:00",93
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 07:00",34
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 07:00",0.03
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 07:00",1.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 07:00",3.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 07:00",21
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 07:00",0.28
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 07:00",16
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 07:00",3.9
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 07:00",1.94
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 07:00",4.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 08:00",15
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 08:00",91
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 08:00",1.5
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 08:00",34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 08:00",4.2
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 08:00",0.6
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 08:00",10.7
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 08:00",37
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 08:00",0.35
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 08:00",3.7
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 08:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 08:00",1.98
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 08:00",26
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 08:00",37.7
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 08:00",4.9
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 08:00",0.03
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 08:00",2
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 08:00",4
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 09:00",11.2
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 09:00",2.04
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 09:00",1.7
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 09:00",86
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 09:00",0.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 09:00",4.8
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 09:00",2
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 09:00",32
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 09:00",3.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 09:00",30
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 09:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 09:00",23
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 09:00",5.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 09:00",0.4
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 09:00",0.04
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 09:00",34.9
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 09:00",33
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 09:00",5.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 10:00",34.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 10:00",0.41
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 10:00",2.02
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 10:00",0.04
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 10:00",5
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 10:00",4
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 10:00",11.6
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 10:00",47
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 10:00",39
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 10:00",42
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 10:00",3.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 10:00",26
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 10:00",0.9
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 10:00",1.98
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 10:00",79
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 10:00",1.7
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 10:00",0
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 10:00",5.9
24,新竹,新竹市,6,一氧化氮,NO,ppb,"2023-01-24 11:00",1.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2023-01-24 11:00",35
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2023-01-24 11:00",25
24,新竹,新竹市,14,溫度,AMB_TEMP,℃,"2023-01-24 11:00",12.3
24,新竹,新竹市,8,總碳氫化物,THC,ppm,"2023-01-24 11:00",2.02
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2023-01-24 11:00",4.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2023-01-24 11:00",1.5
24,新竹,新竹市,9,非甲烷碳氫化合物,NMHC,ppm,"2023-01-24 11:00",0.05
24,新竹,新竹市,11,風向,WIND_DIREC,degrees,"2023-01-24 11:00",26
24,新竹,新竹市,10,風速,WIND_SPEED,m/sec,"2023-01-24 11:00",4.3
24,新竹,新竹市,143,小時風速值,WS_HR,m/sec,"2023-01-24 11:00",3.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2023-01-24 11:00",33
24,新竹,新竹市,5,氮氧化物,NOx,ppb,"2023-01-24 11:00",6.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2023-01-24 11:00",0.43
24,新竹,新竹市,38,相對濕度,RH,%,"2023-01-24 11:00",63
24,新竹,新竹市,23,雨量,RAINFALL,mm,"2023-01-24 11:00",0
24,新竹,新竹市,31,甲烷,CH4,ppm,"2023-01-24 11:00",1.98
24,新竹,新竹市,144,小時風向值,WD_HR,degrees,"2023-01-24 11:00",33
