"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 14:00:00",11.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 14:00:00",35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 14:00:00",44.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 14:00:00",0.34
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 14:00:00",0.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 14:00:00",42
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 15:00",0.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 15:00",43.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 15:00",51
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 15:00",13.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 15:00",32
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 15:00",0.37
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 16:00",33
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 16:00",48
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 16:00",43.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 16:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 16:00",0.39
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 16:00",14.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 17:00",38
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 17:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 17:00",0.43
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 17:00",41.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 17:00",50
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 17:00",14.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 18:00",39
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 18:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 18:00",0.42
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 18:00",41.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 18:00",54
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 18:00",15.9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 19:00",43.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 19:00",0.42
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 19:00",0.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 19:00",37
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 19:00",14.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 19:00",60
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 20:00",20.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 20:00",36
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 20:00",0.43
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 20:00",36.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 20:00",54
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 20:00",0.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 21:00",36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 21:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 21:00",0.56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 21:00",19.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 21:00",62
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 21:00",24.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-21 23:00",57
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-21 23:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-21 23:00",0.53
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-21 23:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-21 23:00",17.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-21 23:00",38
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 00:00",79
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 00:00",40
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 00:00",17.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 00:00",0.49
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 00:00",18.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 01:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 01:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 01:00",35.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 01:00",49
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 01:00",9.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 01:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 02:00",0.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 02:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 02:00",40.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 02:00",62
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 02:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 02:00",18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 03:00",42
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 03:00",0.23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 03:00",0.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 03:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 03:00",5.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 03:00",36
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 04:00",0.23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 04:00",0.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 04:00",39.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 04:00",5.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 04:00",11
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 04:00",13
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 05:00",0.21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 05:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 05:00",6.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 05:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 05:00",33.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 05:00",0.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 06:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 06:00",8.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 06:00",5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 06:00",33.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 06:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 06:00",0.21
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 07:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 07:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 07:00",29
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 07:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 07:00",13.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 07:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 08:00",14.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 08:00",8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 08:00",11
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 08:00",30.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 08:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 08:00",1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 09:00",9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 09:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 09:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 09:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 09:00",32.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 09:00",14.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 10:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 10:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 10:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 10:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 10:00",35.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 10:00",x
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 11:00",x
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 11:00",x
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 11:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 11:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 11:00",37
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 11:00",x
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 12:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 12:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 12:00",13.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 12:00",13
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 12:00",37.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 12:00",0.27
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 13:00",0.25
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 13:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 13:00",13.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 13:00",10
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 13:00",36.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 13:00",0.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 14:00",14.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 14:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 14:00",10
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 14:00",36
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 14:00",0.26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 14:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 15:00",x
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 15:00",0.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 15:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 15:00",35.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 15:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 15:00",14.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 16:00",0.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 16:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 16:00",15.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 16:00",x
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 16:00",33.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 16:00",0.28
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 17:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 17:00",36.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 17:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 17:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 17:00",13.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 17:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 18:00",x
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 18:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 18:00",39.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 18:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 18:00",12.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 18:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 19:00",10.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 19:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 19:00",40.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 19:00",x
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 19:00",9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 19:00",10
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 20:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 20:00",0
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 20:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 20:00",39.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 20:00",11.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 20:00",9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 21:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 21:00",0
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 21:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 21:00",39.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 21:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 21:00",11.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 22:00",10.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 22:00",0
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 22:00",0.24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 22:00",39.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 22:00",10
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 22:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-22 23:00",11.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-22 23:00",0
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-22 23:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-22 23:00",34.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-22 23:00",5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-22 23:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 00:00",42.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 00:00",x
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 00:00",0.23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 00:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 00:00",8.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 00:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 01:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 01:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 01:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 01:00",44.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 01:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 01:00",6.9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 02:00",6.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 02:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 02:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 02:00",42.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 02:00",8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 02:00",9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 03:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 03:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 03:00",0.21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 03:00",9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 03:00",46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 03:00",5.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 04:00",47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 04:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 04:00",0.21
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 04:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 04:00",5.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 04:00",7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 05:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 05:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 05:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 05:00",44.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 05:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 05:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 06:00",9.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 06:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 06:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 06:00",42
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 06:00",0
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 06:00",3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 07:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 07:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 07:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 07:00",38
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 07:00",8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 07:00",3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 08:00",38.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 08:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 08:00",0.32
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 08:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 08:00",15.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 08:00",3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 09:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 09:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 09:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 09:00",40.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 09:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 09:00",14.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 10:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 10:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 10:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 10:00",38.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 10:00",7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 10:00",7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 11:00",39.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 11:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 11:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 11:00",14.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 11:00",4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 11:00",1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 12:00",40.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 12:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 12:00",0.27
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 12:00",2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 12:00",13.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 12:00",2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 13:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 13:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 13:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 13:00",40.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 13:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 13:00",14.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 14:00",14.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 14:00",0.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 14:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 14:00",41.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 14:00",3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 14:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 15:00",13.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 15:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 15:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 15:00",42.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 15:00",2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 15:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 16:00",42.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 16:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 16:00",0.31
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 16:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 16:00",14.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 16:00",10
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 17:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 17:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 17:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 17:00",40.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 17:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 17:00",15.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-03-23 18:00",16.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 18:00",0.35
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 18:00",0.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-03-23 18:00",38.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 18:00",16
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 18:00",13
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-03-23 19:00",21
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-03-23 19:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-03-23 19:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-03-23 19:00",11
